age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,wage_class
43,3,175485,14,10,6,12,5,4,1,0,0,40,41,1
55,7,149168,15,9,6,4,5,4,1,0,0,30,41,1
28,8,115971,14,10,4,11,2,4,0,0,0,40,41,1
23,8,161708,13,13,5,9,3,4,0,0,0,30,41,1
64,6,244903,10,7,6,13,5,3,1,0,0,40,41,0
46,8,155664,14,10,5,5,4,4,1,0,0,40,41,1
29,8,112754,14,10,5,13,3,4,1,0,0,40,41,1
44,8,178385,12,14,6,12,5,2,1,0,0,48,33,1
20,8,44064,14,10,5,14,3,4,1,0,0,25,41,1
62,7,120939,14,10,4,10,4,4,1,0,0,40,41,1
49,8,165134,11,11,5,12,2,4,0,0,0,35,21,1
29,8,100405,8,6,6,4,1,1,0,0,0,40,41,1
35,7,361888,13,13,6,10,5,4,1,0,0,60,23,1
39,6,167864,10,7,6,6,5,4,1,0,0,30,41,1
39,8,202950,13,13,5,12,4,4,1,0,0,45,41,1
37,8,218188,15,9,4,8,0,4,0,0,0,32,41,1
38,8,234962,15,9,6,5,5,4,1,2829,0,30,40,1
72,5,177226,15,9,6,7,5,4,1,0,0,8,41,1
31,8,259931,7,4,6,8,5,4,1,0,0,40,41,1
55,8,189528,7,4,6,13,5,4,1,0,0,60,41,1
38,8,34996,14,10,3,9,2,4,0,0,0,40,41,1
33,8,112584,14,10,4,10,4,4,0,0,0,25,41,1
25,8,117589,9,12,5,11,4,4,0,0,0,40,41,1
19,5,145234,14,10,5,7,3,4,1,0,0,30,41,1
37,8,267086,11,11,4,3,2,4,0,0,0,52,41,1
49,8,44434,14,10,4,3,0,4,1,0,0,35,41,1
26,8,96130,15,9,5,13,0,4,1,0,0,40,41,1
35,8,181382,15,9,6,13,5,4,1,0,0,43,41,1
44,3,168845,15,9,6,10,1,4,0,0,0,60,41,1
37,8,271767,12,14,3,12,4,4,1,0,0,45,41,0
42,8,194636,13,13,6,14,5,4,1,0,0,45,41,0
64,4,194894,3,16,5,14,4,4,0,4787,0,40,41,0
28,8,132686,15,9,6,5,5,4,1,0,0,40,41,0
35,7,185848,15,9,5,12,4,4,1,4650,0,50,41,1
40,4,184378,13,13,6,11,5,4,1,0,0,40,41,1
55,2,270859,13,13,6,14,5,4,1,0,0,40,41,0
21,8,231866,15,9,5,4,3,4,1,0,0,65,41,1
49,8,36032,14,10,5,12,4,3,0,0,0,40,41,1
51,4,172962,3,16,6,14,5,4,1,0,0,40,41,0
57,8,98350,6,15,6,13,5,2,1,0,0,40,38,0
51,8,24185,13,13,6,13,5,4,1,0,0,40,41,0
38,8,53930,8,6,5,13,4,3,1,0,0,40,39,1
24,8,85088,15,9,5,10,3,4,0,0,0,32,41,1
45,7,94962,15,9,6,13,5,4,1,0,0,40,31,1
28,8,480861,15,9,6,8,5,4,1,0,0,45,41,1
42,3,187702,6,15,6,14,5,4,1,0,0,60,41,0
22,8,52262,14,10,5,9,4,4,1,0,0,40,41,1
28,4,52636,12,14,6,12,5,4,1,0,0,40,41,1
60,8,175273,15,9,2,8,2,4,0,0,0,40,41,1
31,8,327825,15,9,3,8,2,4,0,0,0,40,41,1
47,8,125892,14,10,6,13,5,4,1,0,0,75,41,0
40,5,78255,15,9,4,7,4,4,1,0,0,25,41,1
30,8,398827,15,9,0,11,5,4,1,0,0,60,41,1
61,8,208919,12,14,6,10,5,4,1,0,0,60,41,0
71,6,365996,13,13,2,14,2,4,0,0,0,6,41,1
42,8,307638,15,9,4,11,3,4,0,0,0,40,41,1
44,6,33068,4,8,6,13,5,4,1,0,0,55,41,1
46,7,254291,14,10,6,10,5,4,1,0,0,60,41,0
50,6,125417,6,15,5,12,4,3,0,0,0,52,41,0
27,4,28848,13,13,5,14,4,4,1,0,0,9,41,1
40,5,273425,11,11,6,7,5,4,1,0,0,15,41,1
21,8,194723,14,10,5,11,0,4,0,0,0,40,40,1
25,8,195118,15,9,5,5,0,4,1,0,0,35,41,1
61,8,123273,2,3,4,6,4,4,1,0,0,56,41,1
54,8,220115,14,10,4,11,4,4,1,0,0,30,41,1
31,8,265706,13,13,5,10,4,4,1,0,0,40,41,1
53,7,279129,14,10,6,4,5,4,1,0,0,30,41,1
39,3,122742,9,12,6,12,5,4,1,15024,0,55,41,0
57,3,172654,6,15,6,6,5,4,1,15024,0,50,41,0
48,8,119199,13,13,4,10,2,4,0,0,0,44,41,1
30,8,107793,14,10,6,6,5,4,1,0,0,56,41,0
35,8,237943,15,9,6,5,5,4,1,0,0,60,41,1
42,7,64632,15,9,6,12,5,4,1,0,0,50,41,1
34,7,96245,15,9,6,8,5,4,1,0,0,40,41,1
59,8,361494,15,9,6,10,5,4,1,0,0,40,41,0
69,6,122850,8,6,6,12,5,4,1,0,0,20,41,1
29,8,173652,14,10,5,11,3,4,0,0,0,40,41,1
40,8,164663,15,9,6,6,5,4,1,0,0,40,41,1
21,8,98678,14,10,5,9,3,4,1,0,0,15,41,1
40,8,245529,9,12,4,14,4,4,0,0,0,40,41,1
43,8,55294,14,10,6,13,5,4,1,0,0,40,41,1
36,8,140583,15,9,4,5,4,4,1,0,0,40,41,1
41,8,79797,15,9,1,14,4,2,1,0,0,40,23,0
72,5,113044,15,9,2,7,4,4,1,0,0,30,41,1
20,8,283499,14,10,5,6,3,4,1,0,0,30,41,1
41,6,51111,13,13,2,11,4,4,0,0,0,40,41,1
34,8,232475,14,10,4,12,4,4,1,0,0,50,41,1
48,8,176140,10,7,4,9,2,3,0,0,0,40,41,1
27,8,301654,15,9,5,12,3,4,0,0,0,40,41,1
35,8,376455,14,10,6,12,5,4,1,15024,0,60,41,0
28,5,192569,15,9,5,7,3,3,1,0,0,40,41,1
27,8,229803,15,9,5,13,3,3,1,0,0,40,41,1
20,8,337639,14,10,5,10,3,4,1,0,0,40,41,1
18,8,130849,14,10,5,10,3,4,0,0,0,15,41,1
32,8,296282,13,13,6,10,5,4,1,0,0,40,41,1
38,8,266645,12,14,6,12,5,4,1,0,0,60,41,0
23,4,110128,14,10,5,9,3,4,1,0,0,40,41,1
28,8,90196,13,13,6,12,5,4,1,0,0,45,41,0
40,4,40024,6,15,6,14,5,4,1,0,0,38,41,0
35,8,144322,15,9,4,8,2,4,0,0,0,40,41,1
74,3,162340,14,10,2,12,2,4,1,0,0,40,41,1
28,8,169069,15,9,5,13,3,4,1,0,0,40,41,1
23,8,113601,14,10,5,5,3,4,1,0,0,30,41,1
20,7,157145,14,10,5,4,3,4,1,0,0,10,41,1
44,8,111275,15,9,4,8,2,3,0,0,0,56,41,1
46,6,102076,15,9,4,11,2,4,0,0,0,25,41,1
20,5,182117,14,10,5,7,3,4,1,0,0,40,41,1
51,7,145409,13,13,6,10,5,4,1,15024,0,50,41,0
40,8,190122,14,10,3,11,4,4,0,0,0,40,41,1
48,8,331482,6,15,6,3,5,4,1,0,0,40,41,0
60,7,170114,5,5,6,4,5,4,1,0,0,40,41,1
48,3,193188,13,13,6,12,5,4,1,0,0,40,41,0
46,6,267588,13,13,6,14,1,4,0,0,0,70,41,1
48,3,200471,13,13,6,12,5,4,1,0,0,40,41,0
22,5,175586,15,9,5,7,2,3,0,0,0,35,41,1
24,6,322658,13,13,5,14,4,4,0,0,0,40,41,1
45,4,263982,14,10,4,14,2,4,0,0,0,40,41,1
18,8,266287,4,8,5,10,3,4,0,0,0,35,41,1
39,8,278187,15,9,6,8,5,4,1,0,0,40,41,1
65,3,81413,15,9,6,4,5,4,1,0,0,65,41,1
22,8,221745,14,10,4,8,3,4,0,0,0,40,41,1
20,8,140764,14,10,5,9,3,4,0,0,0,20,41,1
28,8,206351,14,10,6,10,5,4,1,0,0,40,41,1
46,8,176814,6,15,6,14,5,4,1,0,0,50,41,0
42,6,245307,13,13,6,12,5,4,1,0,0,48,41,0
61,4,124971,3,16,6,14,5,4,1,0,0,40,39,0
28,8,119545,14,10,6,12,3,4,1,7688,0,50,41,0
18,8,179203,14,10,5,10,3,4,0,0,0,20,41,1
24,2,44075,13,13,5,14,4,2,1,0,0,40,41,1
45,8,178319,3,16,6,14,5,4,1,0,0,56,41,0
24,8,219754,15,9,5,11,3,4,1,0,0,40,41,1
44,8,198316,13,13,6,12,5,4,1,15024,0,50,41,0
20,8,168165,14,10,5,9,3,4,1,0,0,30,41,1
35,8,356838,14,10,6,3,5,4,1,2829,0,55,22,1
52,3,210736,13,13,6,10,5,4,1,0,0,60,41,1
25,8,173212,9,12,5,4,4,4,1,2354,0,45,41,1
19,8,130431,2,3,5,4,4,4,1,0,0,36,40,1
35,5,169809,13,13,6,7,5,4,1,0,0,20,41,1
54,8,197481,14,10,4,11,2,4,0,0,0,40,41,1
21,8,155066,14,10,5,13,3,4,1,0,0,40,41,1
26,8,31290,15,9,6,11,1,4,0,0,0,40,41,0
42,8,54102,11,11,4,11,2,4,0,0,0,40,41,1
19,8,181546,14,10,5,11,3,4,0,0,0,40,41,1
55,8,153484,12,14,6,12,5,4,1,0,0,50,41,0
44,4,351228,15,9,6,11,5,4,1,0,0,40,41,1
25,8,131976,13,13,5,12,3,4,1,0,0,55,41,1
26,8,200639,14,10,6,8,5,4,1,0,0,40,41,1
64,2,267546,9,12,3,14,4,4,0,0,0,40,41,0
41,8,179875,10,7,4,9,2,0,0,0,0,40,41,1
25,5,237865,14,10,5,7,3,3,1,0,0,40,39,1
43,8,300528,14,10,6,6,5,4,1,0,0,40,41,1
45,8,67716,15,9,5,13,3,4,1,10520,0,48,41,0
48,2,326048,13,13,6,14,5,4,1,0,0,44,41,0
60,8,191188,15,9,6,6,5,4,1,0,0,40,41,1
45,7,32172,14,10,5,4,4,4,1,0,0,50,41,1
51,8,252903,8,6,6,10,5,4,1,0,0,40,41,0
37,2,334314,15,9,4,11,2,4,0,0,0,40,41,1
22,8,83704,14,10,5,11,3,4,1,0,0,30,41,1
44,8,160574,15,9,6,13,5,4,1,0,0,65,41,0
27,8,203776,15,9,6,13,5,4,1,0,0,50,41,1
47,6,328610,15,9,6,13,5,4,1,0,0,40,41,1
32,8,295589,12,14,6,12,5,3,1,0,0,40,41,0
40,8,174373,13,13,6,12,5,4,1,0,0,50,41,0
41,8,247752,15,9,6,10,5,4,1,0,0,40,41,1
32,5,199244,8,6,4,7,4,4,0,0,0,40,41,1
26,8,139992,13,13,5,14,4,4,0,0,0,40,41,1
47,8,95680,14,10,6,12,5,2,1,0,0,40,41,1
55,3,189933,15,9,6,12,5,4,1,0,0,45,41,1
38,8,498785,15,9,6,5,5,4,1,0,0,40,41,1
24,4,177526,13,13,5,14,4,4,1,0,0,15,41,1
64,7,150121,3,16,6,12,5,4,1,0,0,25,41,0
56,2,130454,13,13,6,14,5,4,1,0,0,40,41,0
41,8,119079,15,9,6,10,5,4,1,0,0,49,41,0
33,8,220939,15,9,6,10,5,4,1,7298,0,45,41,0
33,8,94235,6,15,5,14,3,4,1,0,0,42,41,0
21,8,305874,14,10,6,9,5,4,1,0,0,40,41,1
59,6,62020,15,9,2,13,4,3,1,0,0,40,41,1
58,8,235624,11,11,6,12,5,4,1,0,0,40,37,0
43,6,247514,12,14,4,14,2,4,1,0,0,40,41,1
21,8,275726,15,9,5,13,3,3,1,0,0,40,41,1
45,8,72896,15,9,5,8,4,4,1,0,0,40,41,1
53,6,110510,15,9,6,12,1,4,0,0,0,50,41,0
41,8,173938,6,15,6,11,5,4,1,0,0,50,39,0
27,8,200641,8,6,6,12,1,4,0,0,0,40,40,1
53,8,211654,14,10,6,13,5,4,1,0,0,50,39,0
38,8,242720,12,14,6,14,5,4,1,0,0,35,41,0
31,8,111567,13,13,6,12,5,4,1,0,0,70,41,0
41,8,179533,15,9,6,6,5,4,1,0,0,35,41,1
22,4,334693,14,10,5,11,3,4,0,0,0,40,41,1
43,7,198096,12,14,6,10,5,4,1,0,0,60,41,1
41,4,355756,14,10,5,14,4,4,1,0,0,40,41,1
27,8,19395,14,10,6,5,1,4,0,0,0,35,41,1
41,6,242586,14,10,6,12,5,4,1,0,0,40,41,1
36,8,208358,6,15,4,14,4,4,1,0,0,45,41,0
49,8,160647,13,13,6,11,1,4,0,0,0,40,41,0
20,8,227943,15,9,5,5,3,4,1,0,0,45,41,1
58,7,197665,15,9,1,9,2,4,0,0,0,45,41,1
35,7,216129,4,8,5,9,4,3,0,0,0,40,8,1
30,6,326104,15,9,6,2,5,4,1,0,0,40,41,0
21,8,57211,15,9,5,13,3,4,1,0,0,40,41,1
29,8,100219,9,12,5,8,2,4,1,0,0,45,41,1
40,8,291192,15,9,2,10,4,4,0,0,0,40,41,1
54,4,93415,13,13,5,14,2,2,0,0,0,40,41,0
35,8,191502,13,13,6,10,5,4,1,0,0,60,41,0
35,8,261382,13,13,6,10,5,4,1,0,0,50,41,1
40,8,170230,13,13,1,9,4,4,0,0,0,40,39,1
59,8,374924,15,9,3,10,2,3,0,0,0,40,41,1
43,3,320984,14,10,6,8,5,4,1,0,0,50,41,1
39,8,338320,8,6,6,13,5,4,1,0,0,60,41,0
51,8,135190,7,4,3,8,4,3,0,0,0,30,41,1
71,8,157909,14,10,5,9,4,4,0,2964,0,60,41,1
33,8,178356,4,8,4,8,2,3,0,0,0,40,41,1
28,8,430084,15,9,4,9,3,3,1,0,0,35,41,1
30,8,125279,15,9,1,10,2,4,1,0,0,40,41,1
20,8,221955,2,3,1,4,0,4,1,0,0,40,40,1
51,3,180195,15,9,6,10,5,4,1,0,0,50,41,1
39,8,208778,15,9,6,8,1,4,0,0,0,40,41,0
62,8,81534,14,10,6,10,5,2,1,0,0,40,41,0
37,8,325538,15,9,5,12,3,4,1,0,0,60,39,1
28,8,142264,5,5,5,8,4,4,1,0,0,50,26,1
23,8,128604,15,9,5,10,3,2,1,0,0,48,29,1
39,8,277886,13,13,6,10,1,4,0,0,0,30,41,1
50,3,100029,13,13,2,10,2,4,1,0,0,65,41,0
31,8,169269,7,4,5,13,2,4,1,0,0,40,41,1
45,6,160472,13,13,6,12,5,4,1,0,0,50,41,0
23,5,123983,13,13,5,7,3,0,1,0,0,40,41,1
47,8,297884,8,6,2,8,4,4,1,0,0,40,41,1
59,8,99131,15,9,2,14,4,4,0,0,0,18,41,1
32,8,44392,9,12,6,5,5,4,1,0,0,40,41,1
37,5,29441,7,4,2,7,4,4,1,0,0,5,41,1
49,8,199029,13,13,6,10,5,4,1,0,0,55,41,0
74,2,181508,15,9,2,9,4,4,1,0,0,17,41,1
22,8,190625,14,10,5,11,3,4,1,0,0,35,41,1
32,8,194740,14,10,6,13,5,4,1,0,0,55,13,1
34,8,27380,13,13,6,4,5,4,1,0,0,50,41,0
59,8,160631,13,13,6,13,5,4,1,0,0,60,41,0
36,8,224531,13,13,6,10,5,4,1,0,0,50,41,0
59,8,283005,10,7,4,11,2,4,0,0,0,40,41,1
47,3,101926,13,13,4,12,4,4,1,0,0,70,41,0
53,6,135102,15,9,6,9,5,4,1,0,0,45,41,1
25,7,113436,14,10,5,13,2,4,1,0,0,35,41,1
44,8,248973,13,13,4,11,4,3,1,0,0,65,41,1
57,7,225334,6,15,6,10,1,4,0,15024,0,35,41,0
42,7,157562,13,13,6,4,5,4,1,0,0,40,41,0
58,6,310085,8,6,6,6,5,4,1,0,0,40,41,1
39,8,129597,13,13,6,10,5,4,1,3464,0,40,41,1
32,5,53042,15,9,5,7,3,3,1,0,0,40,41,1
45,8,204205,7,4,4,8,4,4,1,0,0,48,41,1
47,8,169324,13,13,6,12,1,3,0,0,0,35,41,0
52,5,134447,14,10,6,7,5,4,1,0,0,50,41,1
56,7,236731,1,2,3,12,4,4,1,0,0,25,39,1
52,8,141301,15,9,4,8,4,4,0,0,0,40,41,1
34,8,235124,15,9,5,9,2,3,0,0,0,35,41,1
36,7,367020,7,4,6,13,5,4,1,0,0,35,41,1
41,8,149102,15,9,1,13,4,4,1,0,0,40,22,1
30,8,423770,14,10,5,14,3,4,1,0,0,40,40,1
44,8,211759,13,13,6,12,5,0,1,0,0,40,35,1
17,5,110998,14,10,5,7,3,2,0,0,0,40,38,1
34,8,56883,14,10,5,9,2,4,0,0,0,40,41,1
41,8,223062,14,10,3,9,4,3,1,0,0,40,41,1
29,8,406662,15,9,5,5,4,4,1,0,0,40,41,1
25,8,206600,5,5,5,8,0,4,1,0,0,48,40,1
42,6,147510,13,13,3,14,2,4,1,0,0,40,41,1
48,8,235646,14,10,6,10,5,4,1,3103,0,40,41,0
26,8,187577,11,11,5,10,4,4,1,0,0,55,41,1
64,3,132832,15,9,6,11,1,4,0,20051,0,40,39,0
46,3,278322,13,13,6,10,5,4,1,0,0,45,41,1
38,8,278924,13,13,6,12,5,4,1,0,0,50,41,0
49,4,203039,10,7,6,11,5,4,1,0,0,40,41,1
23,8,145651,14,10,5,10,3,3,0,0,0,20,41,1
46,6,144531,13,13,5,14,4,4,0,0,0,40,41,0
30,8,91145,15,9,5,5,2,4,1,0,0,55,41,1
49,7,211762,15,9,6,13,5,4,1,0,0,40,41,0
47,5,111563,11,11,4,7,4,4,1,0,0,40,41,1
44,8,180985,13,13,6,14,5,4,1,0,0,50,39,0
31,8,207537,15,9,4,13,3,4,1,0,0,50,41,1
19,8,417657,15,9,5,5,3,4,1,0,0,50,41,1
45,8,189890,9,12,4,14,2,4,0,5455,0,38,41,1
34,8,223212,13,13,6,14,5,4,1,0,0,40,15,0
26,8,108658,15,9,5,13,4,4,1,0,0,40,41,1
38,7,190023,15,9,6,6,5,4,1,0,0,40,41,0
31,8,222130,14,10,5,11,4,4,0,0,0,43,41,1
36,3,164866,9,12,3,12,4,4,1,0,0,50,41,1
31,8,170983,13,13,6,12,5,4,1,0,0,60,41,0
30,8,186269,13,13,6,3,5,4,1,0,0,40,41,1
37,8,286026,15,9,6,14,5,4,1,0,0,40,41,0
30,8,403433,13,13,5,14,4,3,1,0,0,50,41,0
21,5,224209,15,9,6,7,1,3,0,0,0,30,41,1
73,8,123160,8,6,2,9,4,4,0,0,0,10,41,1
38,2,99527,12,14,6,12,5,4,1,0,0,40,41,0
30,8,123178,8,6,5,13,4,4,1,0,0,50,41,1
33,8,231043,15,9,6,13,5,4,1,0,0,50,41,0
52,6,317733,13,13,6,14,5,4,1,7688,0,40,41,0
58,8,241056,14,10,4,11,2,4,0,0,0,46,41,1
34,6,220066,12,14,5,14,4,4,0,0,0,50,41,1
35,8,180342,15,9,6,13,5,4,1,0,0,40,41,1
59,2,31840,15,9,6,13,5,4,1,0,0,40,41,0
45,8,183168,13,13,4,12,2,4,0,0,0,40,41,1
27,8,386036,14,10,5,6,4,4,1,0,0,48,41,1
31,6,446358,3,16,5,14,4,4,1,0,0,50,40,0
45,8,28035,14,10,5,4,0,4,1,0,0,50,41,1
40,8,282155,15,9,3,9,0,4,0,0,0,25,41,1
27,8,192384,6,15,6,11,5,4,1,0,0,40,41,1
19,8,383637,15,9,5,9,3,4,1,0,0,20,41,1
29,8,457402,2,3,5,9,4,4,1,0,0,25,40,1
34,3,80249,14,10,6,4,5,4,1,0,0,72,41,1
32,4,159537,9,12,6,13,5,4,1,0,0,40,41,1
49,8,240859,10,7,6,13,5,4,1,0,0,40,32,1
33,8,83446,10,7,4,12,2,4,0,0,0,40,41,0
74,5,29866,7,4,6,7,5,4,1,0,0,2,41,1
62,8,185503,13,13,6,14,5,4,1,0,0,50,41,0
39,7,68781,15,9,6,12,5,4,1,0,0,40,41,1
43,8,220589,15,9,4,12,2,4,0,0,0,40,41,1
22,8,51136,14,10,5,3,4,4,0,0,0,60,41,1
24,8,54560,15,9,6,6,5,4,1,0,0,45,41,1
76,5,28221,15,9,6,7,5,4,1,0,0,40,36,0
25,8,201413,14,10,5,9,2,3,0,0,0,40,41,1
19,8,40425,14,10,5,10,4,4,0,0,0,28,41,1
31,8,189461,9,12,4,11,2,4,0,0,0,41,41,1
53,8,200576,10,7,4,13,0,4,0,0,0,40,41,1
61,8,92691,15,9,6,11,5,4,1,0,0,3,41,1
47,8,178356,13,13,6,9,5,4,1,0,0,40,34,1
37,8,175130,15,9,4,11,2,4,0,0,0,45,41,1
50,7,391016,13,13,4,12,4,4,1,0,0,30,41,1
27,8,249315,14,10,5,10,4,4,1,0,0,44,41,1
58,8,111169,15,9,4,11,4,4,0,0,0,40,41,1
43,8,334946,15,9,6,5,5,3,1,0,0,40,41,1
39,8,352248,9,12,6,11,5,4,1,0,0,40,41,1
36,8,173804,14,10,5,10,4,4,0,0,0,35,41,1
56,8,155449,13,13,6,14,5,4,1,0,0,50,41,1
26,8,73689,15,9,6,4,5,4,1,0,0,55,41,1
23,8,227594,13,13,5,14,3,4,0,0,0,38,41,1
47,8,161676,10,7,5,6,4,3,1,0,0,40,41,1
68,8,75913,4,8,2,10,4,4,0,0,0,30,41,1
47,6,242552,14,10,5,2,4,3,1,0,0,40,41,1
45,2,352094,14,10,6,3,5,4,1,7688,0,40,24,0
26,8,159732,14,10,6,12,5,4,1,0,0,60,41,1
20,8,131230,15,9,5,8,3,4,1,0,0,40,41,1
46,8,180695,14,10,5,11,3,4,0,0,0,40,41,1
37,8,189922,9,12,6,3,5,4,1,0,0,50,41,0
37,8,409189,14,10,6,13,5,4,1,0,0,45,41,1
43,8,111252,14,10,6,6,5,4,1,0,0,42,41,1
59,8,294395,12,14,2,14,4,4,0,0,0,40,41,1
39,8,172718,15,9,4,11,2,4,0,0,0,40,41,1
32,8,43403,14,10,4,4,4,4,0,0,0,54,41,1
63,8,111963,14,10,6,14,5,4,1,0,0,16,41,1
45,8,247869,13,13,6,14,5,4,1,0,0,60,41,0
59,8,114032,13,13,4,11,2,4,0,0,0,40,41,1
36,5,356838,4,8,5,7,4,4,1,0,0,35,41,1
26,8,179633,15,9,5,3,0,4,1,0,0,40,41,1
34,8,19847,15,9,4,11,2,4,0,0,0,40,41,1
41,8,231689,15,9,6,13,5,4,1,0,0,40,41,0
26,8,209942,15,9,5,5,3,3,1,0,0,40,41,1
53,8,197492,15,9,4,8,4,4,0,0,0,40,41,1
33,8,262439,15,9,6,11,1,4,0,0,0,35,41,0
46,8,283037,13,13,6,12,5,4,1,0,0,50,41,0
79,5,144533,15,9,2,7,4,3,0,0,0,30,41,1
31,8,83446,15,9,2,13,2,4,0,0,0,40,41,1
24,8,215443,15,9,3,9,4,4,1,0,0,40,41,1
57,6,268252,15,9,4,11,2,4,0,0,0,62,41,1
40,8,181015,15,9,3,9,2,4,0,0,0,47,41,1
41,3,139916,11,11,6,10,5,0,1,0,0,40,40,1
20,8,195770,14,10,5,11,3,4,1,0,0,26,41,1
45,8,125194,10,7,5,8,4,3,0,0,0,40,41,1
27,8,58654,11,11,3,11,2,4,0,0,0,40,41,1
36,8,252327,2,3,1,13,0,4,1,0,0,40,40,1
30,8,116508,15,9,6,13,5,4,1,0,0,40,37,1
36,8,166988,13,13,6,14,1,4,0,0,0,40,41,0
25,8,374163,15,9,1,4,4,0,1,0,0,40,40,1
30,5,96851,14,10,5,7,4,4,0,0,0,25,41,1
31,8,196788,15,9,6,11,1,4,0,0,0,40,41,1
49,8,186172,15,9,6,13,5,4,1,7688,0,45,41,0
26,8,245628,10,7,5,5,2,4,1,0,0,20,41,1
25,8,159732,13,13,5,14,4,4,1,0,0,40,41,1
29,8,129856,11,11,5,11,3,4,0,0,0,40,41,1
24,8,182812,14,10,5,11,3,4,0,3325,0,52,26,1
41,8,314322,15,9,6,11,5,4,1,0,0,40,41,0
35,8,102976,12,14,5,12,4,4,1,0,0,40,41,0
57,3,42959,13,13,6,10,1,4,0,0,0,40,41,0
21,8,256356,10,7,5,1,0,4,0,0,0,40,40,1
29,8,136277,8,6,5,9,3,3,0,0,0,32,41,1
36,8,284616,14,10,6,12,5,4,1,0,0,40,41,1
20,8,185554,14,10,5,11,3,4,0,0,0,25,41,1
51,8,138847,13,13,6,12,5,4,1,0,0,40,41,0
39,8,33487,10,7,6,8,5,4,1,0,0,40,41,1
36,8,84306,13,13,6,12,5,4,1,5013,0,50,41,1
40,7,223881,6,15,6,14,5,4,1,0,0,70,41,0
61,8,149653,15,9,6,12,5,4,1,0,0,50,41,1
38,8,348739,6,15,6,14,5,4,1,0,0,60,41,1
20,5,235442,14,10,5,7,3,4,1,0,0,35,41,1
21,8,34506,15,9,3,9,3,4,0,0,0,35,41,1
40,8,346964,15,9,4,3,2,4,0,0,0,40,41,1
46,8,192208,8,6,6,13,5,4,1,0,0,45,41,1
21,8,305874,14,10,6,13,5,4,1,0,0,54,41,1
35,7,462890,8,6,6,6,5,3,1,0,0,50,41,1
39,8,89508,13,13,6,10,5,4,1,0,0,40,41,1
38,7,200153,15,9,6,13,5,4,1,0,0,60,41,1
30,8,179446,15,9,3,11,2,4,0,0,0,40,41,1
28,8,208965,5,5,5,8,2,0,1,0,0,40,40,1
32,8,40142,13,13,6,12,5,4,1,0,0,40,41,0
46,7,57452,11,11,6,13,5,4,1,0,0,40,41,0
40,8,327573,11,11,6,13,5,4,1,0,0,40,41,1
47,8,151267,15,9,6,8,1,3,0,15024,0,40,41,0
44,8,265266,8,6,6,6,5,4,1,0,0,40,41,1
38,8,203836,15,9,6,10,5,4,1,3464,0,40,21,1
51,5,163998,15,9,1,7,4,4,1,0,0,20,41,0
46,7,28281,13,13,6,4,5,4,1,0,0,40,41,0
51,8,293196,3,16,6,14,5,4,1,15024,0,60,18,0
45,8,214627,3,16,2,14,2,4,1,15020,0,40,18,0
20,8,368852,14,10,5,9,3,4,0,0,0,20,41,1
44,8,353396,13,13,6,14,5,4,1,0,0,45,41,1
33,8,161745,11,11,6,4,5,4,1,0,0,45,41,1
18,8,97963,15,9,5,9,3,4,0,0,0,30,41,1
61,3,156542,6,15,3,14,4,4,1,0,0,40,41,0
50,4,198103,13,13,5,12,4,4,0,0,0,40,41,1
47,2,55377,15,9,5,8,3,3,1,0,0,40,41,1
34,8,173730,13,13,6,12,5,4,1,0,0,50,41,0
53,8,374588,15,9,6,6,5,3,1,0,0,60,41,1
39,7,174330,14,10,6,13,5,4,1,0,0,40,41,1
58,8,78141,15,9,6,13,5,4,1,0,0,40,41,0
66,5,190324,15,9,6,7,5,3,1,0,0,18,41,1
26,8,31350,10,7,5,4,4,4,1,0,0,50,41,1
41,8,243607,2,3,6,11,5,4,1,0,0,40,40,1
47,6,134671,14,10,6,12,5,4,1,0,0,40,41,1
31,8,197023,11,11,6,8,5,1,1,0,0,40,41,1
52,8,117674,14,10,6,12,5,4,1,0,0,40,41,0
29,8,169815,9,12,6,10,5,4,1,0,0,50,41,0
43,8,178356,5,5,3,5,2,3,0,0,0,50,41,1
42,2,122861,12,14,6,12,5,4,1,0,0,40,41,0
35,8,166235,14,10,5,8,4,3,0,0,0,30,41,1
41,8,187821,15,9,6,8,5,4,1,2885,0,40,41,1
34,8,340940,13,13,6,10,5,4,1,7298,0,60,41,0
52,7,194791,14,10,6,13,5,4,1,0,0,40,41,1
61,8,231323,14,10,6,13,5,4,1,0,0,40,41,1
39,6,305597,15,9,3,12,2,4,1,0,0,40,41,1
19,8,25429,14,10,5,10,4,4,0,0,0,25,41,1
46,4,192779,13,13,6,12,5,4,1,7688,0,40,41,0
39,8,346478,14,10,5,12,4,4,1,0,0,45,41,1
22,8,341368,14,10,5,9,4,4,1,0,0,50,41,1
30,4,295612,15,9,3,11,4,4,0,0,0,40,41,1
40,8,168936,11,11,4,9,4,4,0,0,0,32,41,1
43,8,218558,13,13,1,14,4,4,1,3325,0,40,41,1
37,8,336598,2,3,6,4,5,4,1,0,0,36,40,1
23,8,308205,9,12,5,9,3,4,1,0,0,20,41,1
39,6,357173,9,12,4,14,4,4,1,0,0,59,41,1
54,8,457237,12,14,6,10,5,4,1,0,0,40,41,1
46,3,284799,14,10,6,10,5,4,1,0,0,60,41,1
20,8,179423,14,10,5,6,3,4,0,0,0,40,41,1
